,Group,Class,PC1,PC2
826,Jew_Tunisian.HO,PCA,71.0691338042026,-11.305341118324
827,Jew_Tunisian.HO,PCA,72.4215876722869,-8.62869171774601
828,French.HO,PCA,-86.2231627059496,-52.9564681846463
829,Turkish.HO,PCA,54.8193491803742,64.7291267568289
830,Jew_Georgian.HO,PCA,56.1155543548969,49.0835845442323
831,Basque.HO,PCA,-95.450965006527,-61.5921329133309
832,Turkish.HO,PCA,21.0743837931701,47.6272903013384
833,Jew_Iraqi.HO,PCA,82.9886889886121,44.6547667259492
834,Turkish.HO,PCA,20.1091365960825,63.0478897499801
835,Turkish.HO,PCA,55.8155742949258,67.9976558216067
836,Jew_Libyan.HO,PCA,70.2882206838312,-10.3719830284553
837,Jew_Iranian.HO,PCA,58.6093543345975,60.9695370214478
838,Jew_Georgian.HO,PCA,56.9522207612413,50.8375765715434
839,Jew_Georgian.HO,PCA,63.1286585717108,57.8022615169463
840,Jew_Moroccan.HO,PCA,59.9016233613215,-7.60582806531464
841,Albanian.HO,PCA,-28.4194998284523,-4.43115983102481
842,Jew_Iraqi.HO,PCA,83.9664306391151,52.2321984586077
843,Jew_Yemenite.HO,PCA,168.677097791588,-26.1854619564095
844,Albanian.HO,PCA,-16.3168343758254,3.01067849157939
845,Cypriot.HO,PCA,47.5620516290487,9.45709079534684
846,Jew_Yemenite.HO,PCA,160.541080873914,-7.75959132083536
847,Maltese.HO,PCA,22.9763227010796,-14.1624502010392
848,Turkish.HO,PCA,47.3314782497597,56.578642770894
849,Jew_Libyan.HO,PCA,75.2691101170349,-7.41928822894816
850,Basque.HO,PCA,-94.6709034094364,-58.8985170928723
851,Cypriot.HO,PCA,66.977451707947,23.8482284240908
852,Jew_Tunisian.HO,PCA,72.3560271626374,-11.0623469555775
853,Turkish.HO,PCA,30.3136237462629,60.4081441071725
854,Turkish.HO,PCA,38.8501171563354,52.9032384329389
855,Jew_Iraqi.HO,PCA,90.6212483733422,49.9821821987161
856,Albanian.HO,PCA,-33.849130374116,-1.00158247529485
857,Turkish.HO,PCA,78.4682094350389,32.4605853519129
858,Jew_Iranian.HO,PCA,83.8584303308204,49.174672738041
859,Jew_Moroccan.HO,PCA,51.0742646055007,-5.52217379848528
860,Turkish_Balikesir.HO,PCA,13.3260883513444,53.125761107055
861,Jew_Iranian.HO,PCA,73.3593050836168,51.0390681629101
862,Jew_Georgian.HO,PCA,70.0083630387478,58.3241067405885
863,Basque.HO,PCA,-88.4632877643505,-62.9154318274799
864,Jew_Georgian.HO,PCA,62.8356293762987,61.1142616354162
865,Jew_Libyan.HO,PCA,80.2567882973048,-7.92183438338555
866,Jew_Libyan.HO,PCA,81.2564213121513,-10.5800231980023
867,Turkish.HO,PCA,32.9326062391351,56.5685086317512
868,Turkish_Balikesir.HO,PCA,20.4039653094644,70.5509539011322
869,Turkish.HO,PCA,-39.5435167793914,22.7345855821316
870,Turkish.HO,PCA,29.6869649341171,58.2083124791897
871,Turkish.HO,PCA,26.7726143210003,49.6825336068976
872,Turkish.HO,PCA,12.5789069208774,50.2593272662553
873,Turkish.HO,PCA,16.5902318146532,63.9458908065665
874,Turkish.HO,PCA,32.921370313251,70.1852083099966
875,Jew_Iraqi.HO,PCA,83.4053952178537,44.0575587676836
876,Turkish.HO,PCA,-10.5422576728421,23.2365405171797
877,Turkish.HO,PCA,72.7176212994132,28.9130008318693
878,Jew_Ashkenazi.HO,PCA,14.2499857145634,4.69034689288176
879,Turkish.HO,PCA,44.6385786186916,78.0920717933496
880,Turkish.HO,PCA,43.8105039397249,71.8794067414085
881,Turkish.HO,PCA,25.5679686229053,53.881685896457
882,Turkish.HO,PCA,49.5951722542581,72.9208352765304
883,Turkish.HO,PCA,41.7516920970833,73.0259092009482
884,Turkish.HO,PCA,34.1834563690784,62.5009668920607
885,Jew_Iranian.HO,PCA,83.6250997644498,51.9548332643948
886,Turkish.HO,PCA,40.8390444269779,67.8432063429499
887,Turkish.HO,PCA,9.03743246260504,48.1950834876399
888,Turkish.HO,PCA,41.0161932717254,56.2268718389416
889,Turkish.HO,PCA,20.5713141495805,55.1167359417366
890,Turkish.HO,PCA,-43.9950324265323,6.5577261197771
891,Turkish.HO,PCA,47.690282904427,49.6581716818586
892,Turkish.HO,PCA,39.6592913462323,57.6831917936047
893,Turkish.HO,PCA,39.7852385245569,54.7203352884324
894,Turkish.HO,PCA,42.2864468975673,59.0731232414166
895,Turkish.HO,PCA,48.860271008016,70.6867838474498
896,Turkish.HO,PCA,13.1692327979328,44.7883720498141
897,Turkish.HO,PCA,39.8645714552614,55.4952117748257
898,Turkish.HO,PCA,39.3786378821339,67.8260031210688
899,Turkish.HO,PCA,54.323371174399,33.4399145828775
900,Turkish.HO,PCA,26.8832597849613,76.4257510392024
901,Turkish_Balikesir.HO,PCA,12.852088680536,62.2330622342365
902,Turkish.HO,PCA,13.5622915128513,58.7510533863237
903,Turkish.HO,PCA,48.4745729308986,53.329809415931
904,Turkish.HO,PCA,31.7498913475059,67.1381426750787
905,Turkish.HO,PCA,50.4276985252787,69.3550318509126
906,Turkish.HO,PCA,38.2743492729604,56.6856007523307
907,Turkish.HO,PCA,35.4577556770795,48.4795260743121
908,Lebanese_Christian.HO,PCA,81.2098580309379,20.5601442048278
909,Lebanese_Christian.HO,PCA,80.7466998799538,18.1415903269031
910,Lebanese_Muslim.HO,PCA,101.562367931704,23.1982034304616
911,Lebanese_Muslim.HO,PCA,90.7919044821292,25.5622521233179
912,Lebanese_Christian.HO,PCA,74.5017256928052,29.9557398896828
913,Lebanese_Christian.HO,PCA,75.0240737769733,26.1525567093366
914,Lebanese_Christian.HO,PCA,77.6549012524815,27.8923837561249
915,Lebanese_Muslim.HO,PCA,72.1053840215833,23.0524448416949
916,Lebanese_Muslim.HO,PCA,76.6267571820822,39.617776379908
917,Lebanese_Muslim.HO,PCA,76.8095830168603,21.9579270872204
918,Lebanese_Muslim.HO,PCA,83.0305308126503,35.019308463192
919,Lebanese_Christian.HO,PCA,72.7605635610839,17.3221429986738
920,Lebanese_Muslim.HO,PCA,103.520002648067,9.3807215082931
921,Lebanese_Christian.HO,PCA,83.078375123013,23.2921528186556
922,Lebanese_Muslim.HO,PCA,75.3682570210216,14.8393896726406
923,Lebanese_Christian.HO,PCA,86.3118558376653,21.3101372528479
924,Lebanese_Muslim.HO,PCA,90.6836978707647,32.9431357602507
925,Lebanese_Christian.HO,PCA,80.561290177484,28.1029739890601
926,Lebanese_Muslim.HO,PCA,90.7560191345963,29.3929932777662
927,Lebanese_Muslim.HO,PCA,91.822424603889,28.3751074978401
928,French.HO,PCA,-109.845130685144,-21.8455379355553
929,French.HO,PCA,-86.8596569833764,-26.5086605646054
930,French.HO,PCA,-48.1956786868088,-9.07048921100147
931,French.HO,PCA,-93.1532179567661,-24.2395185863242
932,French.HO,PCA,-101.203282980637,-22.7472928843945
933,French.HO,PCA,-94.554888322731,-25.7021881185798
934,French.HO,PCA,-88.6653317165163,-12.8716343814912
935,French.HO,PCA,-74.0388659618768,-22.2344850883136
936,French.HO,PCA,-111.493229230653,-27.2182413676494
937,French.HO,PCA,-90.9801757427081,-19.3928492341552
938,French.HO,PCA,-84.1162215285615,-26.2208914543528
939,French.HO,PCA,-78.895885368469,-14.8133940183405
940,French.HO,PCA,-106.396059641403,-14.0783596307703
941,French.HO,PCA,-101.251802658277,-33.9904721842737
942,French.HO,PCA,-101.361477822697,-26.0135762610014
943,French.HO,PCA,-74.3500747437409,-25.3921478756616
944,French.HO,PCA,-73.9920617638024,-37.2309674314901
945,French.HO,PCA,-78.5883686528291,-23.066046621251
946,French.HO,PCA,-84.4344185585164,-25.289999393617
947,French.HO,PCA,-106.843021840882,-24.4349004780162
948,French.HO,PCA,-103.179484690041,-23.3048851363731
949,French.HO,PCA,-105.675307327889,-30.5193522884819
950,French.HO,PCA,-85.0668598993675,-22.2373456483552
951,French.HO,PCA,-82.7271730068878,-29.9911663712647
952,French.HO,PCA,-90.4184676966847,-14.462797857815
953,French.HO,PCA,-74.9849378320283,-15.9289335602856
954,French.HO,PCA,-84.4942842045532,-17.2876313089271
955,French.HO,PCA,-85.4882820545435,-22.4499415529011
956,French.HO,PCA,-84.6224666238469,-28.0138185399952
957,Iranian_Bandari.HO,PCA,85.712356323977,98.0557902208407
958,Iranian_Bandari.HO,PCA,181.410122417388,69.5389185507391
959,Iranian_Bandari.HO,PCA,80.0352939950225,92.953195083915
960,Iranian_Bandari.HO,PCA,75.8243135928239,104.661713812292
961,Iranian_Bandari.HO,PCA,69.6181148267864,103.309439135215
962,Iranian_Bandari.HO,PCA,132.71973443159,104.195821946531
963,Iranian_Bandari.HO,PCA,71.7584131543427,93.3310887675564
964,Iranian_Bandari.HO,PCA,97.0681113281201,101.884008744363
965,Iranian.HO,PCA,61.2066477037755,100.917581270775
966,Iranian.HO,PCA,54.6855016258631,84.5087913157037
967,Iranian.HO,PCA,49.5069723143454,93.2810861848499
968,Iranian.HO,PCA,56.603361213715,97.7374083360474
969,Iranian.HO,PCA,58.3965263171954,101.016480984199
970,Iranian.HO,PCA,57.6082502457268,98.0987356534572
971,Iranian.HO,PCA,62.6001182868368,88.7904829751447
972,Iranian.HO,PCA,57.4699366630788,103.808731920101
973,Iranian.HO,PCA,59.400824087446,98.8571234348161
974,Iranian.HO,PCA,59.0171815508645,103.035938556622
975,Italian_South.HO,PCA,14.8507423267392,5.15139192278198
976,Italian_South.HO,PCA,5.54961965186009,-4.70239353593753
977,Italian_South.HO,PCA,7.65897991738134,2.40409820734387
978,Iranian.HO,PCA,59.8589573541908,70.7938216142518
979,Iranian.HO,PCA,58.3091679769208,73.8321704284608
980,Iranian.HO,PCA,59.7425319517608,73.6498963266133
981,Iranian.HO,PCA,71.8871020681061,80.0900410908475
982,Iranian.HO,PCA,61.5979160858436,81.0427545874324
983,Iranian.HO,PCA,47.2468604884379,75.5175217515641
984,Iranian.HO,PCA,65.4753596264743,74.9765244295335
985,Iranian.HO,PCA,67.8458628680977,70.759520861011
986,Iranian.HO,PCA,52.9769936425696,77.7514751475669
987,Iranian.HO,PCA,57.6129092464627,80.27015824196
988,Iranian.HO,PCA,65.6600143457812,77.1004079657684
989,Iranian.HO,PCA,66.0715721386606,77.2068619104893
990,Iranian.HO,PCA,67.8871414826579,84.9431228261841
991,Iranian.HO,PCA,65.6377615591573,79.5818228989163
992,Iranian.HO,PCA,61.0540699912423,71.9497930283505
993,Iranian.HO,PCA,57.9556599783347,74.0094799583775
994,Iranian.HO,PCA,56.2107264220337,77.8628905612381
995,Iranian.HO,PCA,77.2751020554042,81.4131954670833
996,Iranian.HO,PCA,74.0136960508875,75.4195755482136
997,Iranian.HO,PCA,53.3754504920291,85.6502655639958
998,Romanian.HO,PCA,-78.060588858184,-0.817370753790357
999,Romanian.HO,PCA,-57.057666165283,2.52920612745994
1000,Romanian.HO,PCA,-56.2401831650186,-0.219564211921208
1001,Romanian.HO,PCA,-62.7050558721749,1.93815427668388
1002,Romanian.HO,PCA,-64.4275161963431,-1.23108091265361
1003,Assyrian.HO,PCA,71.9843504412276,58.9326956808149
1004,Assyrian.HO,PCA,62.7646659123957,65.4662340662911
1005,Assyrian.HO,PCA,60.2768917781788,57.3072903435321
1006,Assyrian.HO,PCA,69.3994962459544,47.5627789259276
1007,Assyrian.HO,PCA,76.7806413812093,51.287650786678
1008,Assyrian.HO,PCA,62.3522582711556,68.6387187674728
1009,Assyrian.HO,PCA,66.591324652613,62.2735002383199
1010,Assyrian.HO,PCA,71.8074319505478,55.4429567903631
1011,Assyrian.HO,PCA,63.7920369465739,56.2441193023891
1012,Assyrian.HO,PCA,67.8091274782483,42.9308685472572
1013,Assyrian.HO,PCA,64.5721373122389,63.5463511152435
1014,Romanian.HO,PCA,-54.4504191897553,0.312158360757519
1015,Romanian.HO,PCA,-55.6710866166521,-6.49697256956739
1016,Romanian.HO,PCA,-56.3879081352298,-1.5507917460717
1017,Romanian.HO,PCA,-56.9809528181253,3.8307245739199
1018,Romanian.HO,PCA,-56.2109153385573,-0.966633883491795
1019,Spanish.HO,PCA,-60.0863699848562,-38.4354058246051
1020,Spanish.HO,PCA,-61.1929540824897,-40.372705937536
1021,Spanish.HO,PCA,-47.6086866297573,-33.118615389935
1022,Spanish.HO,PCA,-48.1684064444622,-40.1004774711435
1023,Spanish.HO,PCA,-50.4859461850374,-39.327201297951
1024,Spanish.HO,PCA,-59.0822225341146,-22.0306381200462
1025,Spanish.HO,PCA,-49.9409474808111,-27.2559983420743
1026,Spanish.HO,PCA,-56.0487879058891,-36.4188996508609
1027,Spanish.HO,PCA,-54.4727174292879,-44.8256243972992
1028,Spanish.HO,PCA,-63.4580320243033,-41.2229688109774
1029,Spanish.HO,PCA,-62.7715661794428,-24.0877674748272
1030,Spanish.HO,PCA,-63.8083259803059,-32.3276586599814
1031,Spanish.HO,PCA,-55.0763241097573,-33.2440503826789
1032,Spanish.HO,PCA,-59.1629278039235,-37.6111100215831
1033,Spanish.HO,PCA,-53.6934615154979,-27.1617696907121
1034,Spanish.HO,PCA,-58.4910385383412,-31.2763483578734
1035,Spanish.HO,PCA,-67.4606838241571,-29.7801007755964
1036,Spanish.HO,PCA,-49.9748339513203,-27.166942169163
1037,Spanish.HO,PCA,-62.0771111321583,-41.8002994092984
1038,Spanish.HO,PCA,-63.3874332410077,-31.1075359467265
1039,Spanish.HO,PCA,-71.1386358896766,-31.8443370682683
1040,Spanish.HO,PCA,-63.8472502596417,-50.0054174477205
1041,Spanish.HO,PCA,-43.9477547834841,-35.6198492974931
1042,Spanish.HO,PCA,-50.1726518869086,-27.514957144331
1043,Spanish.HO,PCA,-53.6383559917587,-29.2542850275845
1044,Spanish.HO,PCA,-65.1062977429405,-31.9230483590606
1045,Spanish.HO,PCA,-67.4091511648789,-41.1726084697993
1046,Spanish.HO,PCA,-61.5774943253233,-35.948661046525
1047,Spanish.HO,PCA,-64.4525970686303,-28.9500290199481
1048,Spanish.HO,PCA,-60.8481352686639,-37.3485888038763
1049,Spanish.HO,PCA,-54.6648384657981,-39.0206267424029
1050,Spanish.HO,PCA,-59.1715484377847,-29.2759219403548
1051,Spanish.HO,PCA,-56.5825884048879,-42.4304317932723
1052,Spanish.HO,PCA,-48.4643297695611,-35.3917590221128
1053,Spanish.HO,PCA,-68.9194388766933,-44.2326698080301
1054,Spanish.HO,PCA,-58.5558426046469,-33.367242392399
1055,Spanish.HO,PCA,-54.8557502567729,-39.7859032182727
1056,Spanish.HO,PCA,-42.4873280976866,-37.929751593407
1057,Spanish.HO,PCA,-51.8284609707205,-37.7255863467333
1058,Spanish.HO,PCA,-68.1363632322255,-43.1441744848726
1059,Spanish.HO,PCA,-61.5855659571921,-36.3815647628927
1060,Spanish.HO,PCA,-56.0102094760847,-34.4059216971707
1061,Spanish.HO,PCA,-46.580212196554,-28.9927862646604
1062,Spanish.HO,PCA,-60.9460243326848,-40.5675271326601
1063,Spanish.HO,PCA,-55.9561496675324,-36.5460878228185
1064,Spanish.HO,PCA,-60.0060229245844,-37.8711487204929
1065,Spanish.HO,PCA,-64.3720990546991,-26.5942635804191
1066,Spanish.HO,PCA,-69.1200550904612,-36.4420721940653
1067,Spanish.HO,PCA,-54.3705484549926,-34.0303593600281
1068,Spanish.HO,PCA,-60.4510096497756,-30.9806789873268
1069,Spanish.HO,PCA,-44.1746846805137,-29.9538702523357
1070,Spanish.HO,PCA,-51.468319975473,-34.4982581356481
1071,Spanish.HO,PCA,-60.1375712639737,-28.1762784609023
1072,Spanish.HO,PCA,-53.1468866424375,-28.537613681781
1073,Spanish.HO,PCA,-59.0178910900981,-31.3153630263869
1074,Spanish.HO,PCA,-59.8752520891935,-37.0628876806437
1075,Spanish.HO,PCA,-56.2552274372722,-28.5244690316052
1076,Spanish.HO,PCA,-47.9292689571832,-27.9866235448668
1077,Spanish.HO,PCA,-62.6018119756414,-32.0242257757776
1078,Spanish.HO,PCA,-49.5649410514898,-29.0384361062322
1079,Spanish.HO,PCA,-61.5971568809294,-39.7177678455276
1080,Spanish.HO,PCA,-63.826260342941,-26.4266915976481
1081,Spanish.HO,PCA,-46.9213504851144,-35.9585124954383
1082,Spanish.HO,PCA,-57.1846792637937,-31.5777424182852
1083,Spanish.HO,PCA,-51.3805514048697,-32.090704592784
1084,Spanish.HO,PCA,-65.885678114773,-17.5645850301651
1085,Spanish.HO,PCA,-59.1198610850856,-25.4053362364761
1086,Spanish.HO,PCA,-66.2765683796283,-29.3223587729062
1087,Spanish.HO,PCA,-64.2334722385421,-27.9888982445447
1088,Spanish.HO,PCA,-67.1887218015806,-32.8739832477777
1089,Spanish.HO,PCA,-52.3174051268474,-39.7413231811384
1090,Spanish.HO,PCA,-51.9307454848814,-34.020520530728
1091,Spanish.HO,PCA,-59.4110418097474,-29.713948706334
1092,Spanish.HO,PCA,-53.3798452510778,-40.3186789141975
1093,Spanish.HO,PCA,-65.7900873801263,-37.6313424022396
1094,Spanish.HO,PCA,-65.086846512586,-34.0844839175204
1095,Spanish.HO,PCA,-56.4721388500648,-29.8477960125086
1096,Spanish.HO,PCA,-55.3976735402662,-15.9306414456446
1097,Spanish.HO,PCA,-58.7068814919852,-28.0238877669911
1098,Spanish.HO,PCA,-60.391063024932,-31.2635745564823
1099,Spanish.HO,PCA,-55.1517089802068,-32.2301166385201
1100,Spanish.HO,PCA,-62.9022778540337,-32.7145133653059
1101,Spanish.HO,PCA,-49.7661890303717,-29.8385499919867
1102,Spanish_Lleida.HO,PCA,-65.586096710096,-41.3087648845162
1103,Spanish.HO,PCA,-58.1842017794565,-39.308207155951
1104,Spanish.HO,PCA,-62.7411623570551,-33.0362543174886
1105,Spanish.HO,PCA,-49.3521389608772,-29.7530974137565
1106,Spanish.HO,PCA,-63.1104740573675,-33.8936660878924
1107,Spanish.HO,PCA,-54.2962408246074,-29.4110117733389
1108,Spanish.HO,PCA,-54.4333800333073,-38.5436382259947
1109,Spanish.HO,PCA,-67.6073478486713,-34.9697818932662
1110,Spanish.HO,PCA,-61.2651244975853,-40.9395508827278
1111,Spanish.HO,PCA,-63.4624599446775,-29.7356984209203
1112,Spanish.HO,PCA,-63.8409644877278,-29.1583008109943
1113,Spanish.HO,PCA,-64.9695278507731,-31.0094936345636
1114,Spanish.HO,PCA,-65.7959907987875,-34.7441077363038
1115,Spanish.HO,PCA,-52.1631894089305,-25.6929462152938
1116,Spanish.HO,PCA,-48.7230783983869,-40.5338601905005
1117,Spanish.HO,PCA,-57.777362437907,-30.6720409110487
1118,Spanish.HO,PCA,-54.8981391765188,-33.4896587290801
1119,Spanish.HO,PCA,-54.1859965699118,-32.5627663283217
1120,Spanish.HO,PCA,-67.7677094627166,-31.9224032779579
1121,Spanish.HO,PCA,-51.4525917119298,-37.2536051581495
1122,Spanish.HO,PCA,-65.3559551108868,-41.0747199576553
1123,Spanish.HO,PCA,-59.6357760725579,-29.4881755095205
1124,Spanish.HO,PCA,-68.5425384099699,-34.6427204762232
1125,Spanish.HO,PCA,-74.9349437026431,-31.7528532775813
1126,Spanish.HO,PCA,-69.9351812375348,-35.0585843182292
1127,Spanish.HO,PCA,-64.9062943292557,-28.9607024344584
1128,Spanish.HO,PCA,-65.7698186465821,-35.489773646475
1129,Spanish.HO,PCA,-63.8610365981508,-37.8672588429615
1130,Spanish.HO,PCA,-55.9139971772581,-36.1224369125721
1131,Spanish.HO,PCA,-50.6287013557227,-26.6657339429546
1132,Spanish.HO,PCA,-51.9473116718752,-40.0121663105472
1133,Spanish.HO,PCA,-42.8619304840889,-28.3335058955886
1134,Spanish.HO,PCA,-52.9991216599178,-29.9034068699764
1135,Spanish.HO,PCA,-51.3994312871238,-44.4134201154265
1136,Spanish.HO,PCA,-58.5553726787593,-35.0713042351624
1137,Spanish.HO,PCA,-52.785220457142,-36.8460986887688
1138,Spanish.HO,PCA,-57.2714542659117,-44.5655071110787
1139,Adygei_o.DG,PCA,-22.5413173510599,82.7270667519972
1140,Adygei.DG,PCA,13.2621646576335,140.237038261599
1141,Adygei.DG,PCA,-5.3904802008302,129.503972895788
1142,Adygei.DG,PCA,5.05752493469665,103.438936650445
1143,Adygei.DG,PCA,8.0608767893297,102.711896398256
1144,Adygei.DG,PCA,5.01875780561266,99.2691523560918
1145,Adygei.DG,PCA,9.59964255426671,106.371735950261
1146,Adygei.DG,PCA,8.63835236010955,104.984309447566
1147,Adygei.DG,PCA,2.88660406003381,108.506896001147
1148,Adygei.DG,PCA,19.8687639102743,117.22747546588
1149,Adygei.DG,PCA,12.8434630244147,109.742959829132
1150,Adygei.DG,PCA,12.277060910346,107.175560880426
1151,Adygei.DG,PCA,13.9172482988235,141.935274130152
1152,Adygei.DG,PCA,-5.56134449782441,130.645853125348
1153,Adygei.DG,PCA,6.90666603221401,92.7953548894512
1154,Adygei.DG,PCA,17.2485572900258,110.847613103119
1155,Armenian.DG,PCA,53.3790660213035,61.5856936915206
1156,Armenian.DG,PCA,64.9030641853365,61.8368049979493
1157,Basque.DG,PCA,-91.4462852530489,-87.0121570916712
1158,Basque.DG,PCA,-100.823448411245,-90.8493092536744
1159,Basque.DG,PCA,-92.3041819669269,-76.6136257141371
1160,Basque.DG,PCA,-97.8041679113708,-80.6590420972539
1161,Basque.DG,PCA,-103.635836573608,-74.6949656661674
1162,Basque.DG,PCA,-115.011532349323,-87.6779588762286
1163,Basque.DG,PCA,-93.1388926098091,-69.8434205845
1164,Basque.DG,PCA,-101.045564685907,-75.0857362647145
1165,Basque.DG,PCA,-98.2941573604231,-75.2991097547418
1166,Basque.DG,PCA,-92.3444949968569,-87.3514090345873
1167,Basque.DG,PCA,-101.738214117808,-91.5364450452685
1168,Basque.DG,PCA,-98.9901630975359,-77.3967823344261
1169,Basque.DG,PCA,-106.798707856327,-75.1358252232423
1170,Basque.DG,PCA,-93.2279466189738,-63.440541175564
1171,Basque.DG,PCA,-99.898649040274,-79.2564635556534
1172,Basque.DG,PCA,-99.4119074304607,-83.0236807968962
1173,Basque.DG,PCA,-97.8473173269057,-90.7562707529688
1174,Basque.DG,PCA,-96.1297821587918,-73.9926051983469
1175,Basque.DG,PCA,-93.231689889777,-65.0414910706827
1176,Basque.DG,PCA,-99.2926425699848,-69.5650554403831
1177,Basque.DG,PCA,-98.8230424584786,-73.0549312748332
1178,Basque.DG,PCA,-105.446419875264,-80.1433776341846
1179,Basque.DG,PCA,-97.3979073729738,-81.4762072620533
1180,BedouinA.DG,PCA,176.166843112766,-35.0611553751471
1181,BedouinA.DG,PCA,215.361954871785,-59.8374333825301
1182,BedouinA.DG,PCA,145.580412641271,7.24337720440453
1183,BedouinA.DG,PCA,175.002651902527,-11.4499536090818
1184,BedouinA.DG,PCA,162.074730285146,-14.4583211342386
1185,BedouinA.DG,PCA,154.590816164624,-8.33222026436772
1186,BedouinA.DG,PCA,206.427634080916,-34.2454104110857
1187,BedouinA.DG,PCA,172.860746269643,-39.4447063591565
1188,BedouinA.DG,PCA,154.648699135108,-48.6589186508769
1189,BedouinA.DG,PCA,163.245303911616,-24.2990718041426
1190,BedouinA.DG,PCA,164.49503565071,-30.2769859044804
1191,BedouinA.DG,PCA,167.069928269169,-32.3800301931146
1192,BedouinA.DG,PCA,198.914962481686,-47.8238168223962
1193,BedouinA.DG,PCA,197.194381265536,-51.8140746795013
1194,BedouinA.DG,PCA,168.957788643996,-16.6909288282202
1195,BedouinA.DG,PCA,182.738067190058,-17.0793525167993
1196,BedouinA.DG,PCA,202.771748184886,-65.3759335340603
1197,BedouinA.DG,PCA,172.465773957703,-95.3258405816394
1198,BedouinA.DG,PCA,202.74580220802,-53.3870327533415
1199,BedouinA.DG,PCA,170.33794467278,-24.3696915103289
1200,BedouinA.DG,PCA,144.352482850568,-1.64564311909823
1201,BedouinA.DG,PCA,168.425447138009,-1.8154821239201
1202,BedouinA.DG,PCA,230.366841378723,-72.1832937902558
1203,BedouinA.DG,PCA,161.218296612812,-26.2855576001541
1204,BedouinA.DG,PCA,122.127105638543,14.2751972118145
1205,BedouinB.DG,PCA,254.21293718833,-360.103096559367
1206,BedouinB.DG,PCA,233.387891798158,-290.77722150895
1207,BedouinB.DG,PCA,243.083598419358,-214.397460661921
1208,BedouinB.DG,PCA,199.841848067226,-123.356733888406
1209,BedouinB.DG,PCA,239.938042281679,-244.59687331726
1210,BedouinB.DG,PCA,250.079699989656,-256.782903260867
1211,BedouinB.DG,PCA,255.728540621889,-361.554405929423
1212,BedouinB.DG,PCA,243.327361745937,-247.762468799281
1213,BedouinB.DG,PCA,249.143598043062,-236.099716193421
1214,BedouinB.DG,PCA,237.483517336366,-200.405943168797
1215,BedouinB.DG,PCA,255.125849062724,-285.561443458426
1216,BedouinB.DG,PCA,252.295364165113,-255.352329369939
1217,BedouinB.DG,PCA,222.012789549019,-171.5180790008
1218,BedouinB.DG,PCA,228.11839667329,-201.975161598704
1219,BedouinB.DG,PCA,226.165064983305,-209.702809529449
1220,BedouinB.DG,PCA,223.056771454094,-215.62382996079
1221,BedouinB.DG,PCA,243.148530349838,-259.213178746985
1222,BedouinB.DG,PCA,235.802356937137,-292.485154798983
1223,BedouinB.DG,PCA,227.214034973283,-192.841428337058
1224,BedouinB.DG,PCA,232.16451155402,-200.709993570532
1225,BedouinB.DG,PCA,230.848482636736,-235.956109627837
1226,Bulgarian.DG,PCA,-48.1161671295973,12.4966507328874
1227,Bulgarian.DG,PCA,-37.125113756117,2.00588513362916
1228,CanaryIslands_Guanche.SG,PCA,19.807515818228,-10.8708021616135
1229,CanaryIslands_Guanche.SG,PCA,36.3346171306024,-24.8255956838072
1230,CanaryIslands_Guanche.SG,PCA,25.0022921222375,-13.9430235561357
1231,CanaryIslands_Guanche.SG,PCA,49.6238418759627,-25.4155625802203
1232,Chechen.DG,PCA,3.36736302296522,103.372884715174
1233,Czech_Modern,PCA,-60.634032723,-5.67612673744767
1234,Czech.DG,PCA,-100.181035317211,-13.2582564155339
1235,Druze.DG,PCA,94.5908739976911,59.6110574048292
1236,Druze.DG,PCA,100.0245518153,44.4922954722183
1237,Druze.DG,PCA,97.6179293067496,54.7777014465091
1238,Druze.DG,PCA,104.885393738349,67.0696472137047
1239,Druze.DG,PCA,89.5034831498221,60.5639685923936
1240,Druze.DG,PCA,97.9982525275303,82.9573950670283
1241,Druze.DG,PCA,91.8278726995616,47.0205156754158
1242,Druze.DG,PCA,96.191527386271,56.4874086651564
1243,Druze.DG,PCA,98.7754920786938,42.4619873779508
1244,Druze.DG,PCA,91.743406687425,60.6034343684907
1245,Druze.DG,PCA,105.372695033429,67.141287135175
1246,Druze.DG,PCA,96.2061395744514,25.0246231710591
1247,Druze.DG,PCA,111.979708057518,69.8891232150005
1248,Druze.DG,PCA,99.6416015288934,95.3490728176111
1249,Druze.DG,PCA,95.2457679966264,60.1495769671445
1250,Druze.DG,PCA,76.996690759424,61.2497683630102
1251,Druze.DG,PCA,104.490752390521,67.5533125140277
1252,Druze.DG,PCA,95.3818529435859,60.2128234787802
1253,Druze.DG,PCA,109.20621866565,77.6538843997257
1254,Druze.DG,PCA,97.3069743670596,68.8264588274838
1255,Druze.DG,PCA,102.221472388323,69.454257303739
1256,Druze.DG,PCA,93.589989528149,40.5870327594099
1257,Druze.DG,PCA,82.7788386563067,21.1832776248398
1258,Druze.DG,PCA,82.9818555910209,46.0641044332728
1259,Druze.DG,PCA,97.2063215887775,50.333121981358
1260,Druze.DG,PCA,105.244736619611,92.0016622215115
1261,Druze.DG,PCA,86.1702480866453,47.6355876661988
1262,Druze.DG,PCA,91.6920460442897,27.7863865873135
1263,Druze.DG,PCA,76.2352193903219,36.3808939517384
1264,Druze.DG,PCA,107.160188464295,72.875112423199
1265,Druze.DG,PCA,87.8361720860949,65.6537931746736
